run_id,judge_model,model_key,model_label,person_index,distillation_id,predicted_body_age_years,overall_score_100,gate_issue,decision,top_strengths,top_weaknesses,safety_flags,score_adjustment,judge_parse_recovered,output_file
20260524_203816,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,301,301,28.78,84.31,False,pass,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 10 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Cognitive Function, Pollution Exposure. | Predicted body age is absent or used unclearly.",,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260524_203816,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,302,302,24.26,81.56,False,pass,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 10 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Chronic Diseases, Cognitive Function. | Predicted body age is absent or used unclearly.",,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260524_203816,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,303,303,21.55,84.15,False,pass,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 10 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Cognitive Function, Pollution Exposure. | Predicted body age is absent or used unclearly.",,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260524_203816,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,304,304,54.73,79.87,True,review_needed,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 11 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Chronic Diseases, Medication Use.",Medication Use: Medication use is present but not explicitly discussed.,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260524_203816,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,305,305,83.1,79.79,True,review_needed,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 9 profile-specific risk or context signals.,"Does not explicitly address: Weight, BMI, Bone Density, Vision Sharpness, Hearing Ability.",Medication Use: Medication use is present but not explicitly discussed.,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260524_203816,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,306,306,87.28,86.13,False,pass,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 9 profile-specific risk or context signals.,"Does not explicitly address: BMI, Bone Density, Vision Sharpness, Hearing Ability, Cognitive Function.",,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260524_203816,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,307,307,37.97,80.28,True,review_needed,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 10 profile-specific risk or context signals.,"Does not explicitly address: Weight, Bone Density, Vision Sharpness, Hearing Ability, Medication Use. | Predicted body age is absent or used unclearly.",Medication Use: Medication use is present but not explicitly discussed.,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260524_203816,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,308,308,38.89,81.88,True,review_needed,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 10 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Medication Use, Cognitive Function. | Predicted body age is absent or used unclearly.",Medication Use: Medication use is present but not explicitly discussed.,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260524_203816,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,309,309,67.33,77.55,True,review_needed,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 10 profile-specific risk or context signals.,"Does not explicitly address: Weight, BMI, Bone Density, Vision Sharpness, Hearing Ability.",Medication Use: Medication use is present but not explicitly discussed.,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260524_203816,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,310,310,43.1,84.25,True,review_needed,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 10 profile-specific risk or context signals.,"Does not explicitly address: Weight, Bone Density, Vision Sharpness, Hearing Ability, Medication Use.",Medication Use: Medication use is present but not explicitly discussed.,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260524_203816,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,311,311,40.76,80.5,False,pass,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 9 profile-specific risk or context signals.,"Does not explicitly address: Weight, Bone Density, Vision Sharpness, Hearing Ability, Cognitive Function. | Predicted body age is absent or used unclearly.",,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260524_203816,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,312,312,69.8,85.23,True,review_needed,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 11 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Medication Use, Family History.",Medication Use: Medication use is present but not explicitly discussed.,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260524_203816,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,313,313,47.19,81.6,False,pass,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 11 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Family History, Cognitive Function. | Predicted body age is absent or used unclearly.",,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260524_203816,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,314,314,48.7,78.77,True,review_needed,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 10 profile-specific risk or context signals.,"Does not explicitly address: Blood Glucose Level, Bone Density, Vision Sharpness, Hearing Ability, Medication Use. | Predicted body age is absent or used unclearly.",Medication Use: Medication use is present but not explicitly discussed.,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",True,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260524_203816,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,315,315,26.51,79.87,True,review_needed,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 11 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Chronic Diseases, Medication Use. | Predicted body age is absent or used unclearly.",Medication Use: Medication use is present but not explicitly discussed.,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260524_203816,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,316,316,72.66,76.51,True,review_needed,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 9 profile-specific risk or context signals.,"Does not explicitly address: Weight, BMI, Bone Density, Vision Sharpness, Hearing Ability.",Medication Use: Medication use is present but not explicitly discussed.,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
