run_id,judge_model,model_key,model_label,person_index,distillation_id,predicted_body_age_years,overall_score_100,gate_issue,decision,top_strengths,top_weaknesses,safety_flags,score_adjustment,judge_parse_recovered,output_file
20260527_115238,medgemma27b-q4-judge:latest,student_qwen_from_llama,Student: Qwen2.5-0.5B from Llama 3.1 8B,606,606,59.84,80.2,True,review_needed,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 10 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Medication Use, Family History. | Predicted body age is absent or used unclearly.",Medication Use: Medication use is present but not explicitly discussed.,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\student output\student_Qwen2.5-0.5B_from_Llama_3.1_8B_output\student_sample_outputs.csv
20260527_115238,medgemma27b-q4-judge:latest,student_qwen_from_llama,Student: Qwen2.5-0.5B from Llama 3.1 8B,607,607,71.27,83.33,False,pass,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 11 profile-specific risk or context signals.,"Does not explicitly address: BMI, Bone Density, Vision Sharpness, Hearing Ability, Cognitive Function.",,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\student output\student_Qwen2.5-0.5B_from_Llama_3.1_8B_output\student_sample_outputs.csv
20260527_115238,medgemma27b-q4-judge:latest,student_qwen_from_llama,Student: Qwen2.5-0.5B from Llama 3.1 8B,608,608,62.8,80.54,True,review_needed,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 11 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Medication Use, Family History. | Predicted body age is absent or used unclearly.",Medication Use: Medication use is present but not explicitly discussed.,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\student output\student_Qwen2.5-0.5B_from_Llama_3.1_8B_output\student_sample_outputs.csv
20260527_115238,medgemma27b-q4-judge:latest,student_qwen_from_llama,Student: Qwen2.5-0.5B from Llama 3.1 8B,609,609,53.74,85.27,False,pass,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 10 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Cognitive Function, Pollution Exposure. | Predicted body age is absent or used unclearly.",,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\student output\student_Qwen2.5-0.5B_from_Llama_3.1_8B_output\student_sample_outputs.csv
20260527_115238,medgemma27b-q4-judge:latest,student_qwen_from_llama,Student: Qwen2.5-0.5B from Llama 3.1 8B,610,610,35.71,81.21,True,review_needed,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 11 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Medication Use, Family History. | Predicted body age is absent or used unclearly.",Medication Use: Medication use is present but not explicitly discussed.,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\student output\student_Qwen2.5-0.5B_from_Llama_3.1_8B_output\student_sample_outputs.csv
20260527_115238,medgemma27b-q4-judge:latest,student_qwen_from_llama,Student: Qwen2.5-0.5B from Llama 3.1 8B,611,611,83.22,84.38,False,pass,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 11 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Family History, Cognitive Function.",,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\student output\student_Qwen2.5-0.5B_from_Llama_3.1_8B_output\student_sample_outputs.csv
20260527_115238,medgemma27b-q4-judge:latest,student_qwen_from_llama,Student: Qwen2.5-0.5B from Llama 3.1 8B,612,612,44.24,80.2,True,review_needed,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 10 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Medication Use, Family History. | Predicted body age is absent or used unclearly.",Medication Use: Medication use is present but not explicitly discussed.,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\student output\student_Qwen2.5-0.5B_from_Llama_3.1_8B_output\student_sample_outputs.csv
20260527_115238,medgemma27b-q4-judge:latest,student_qwen_from_llama,Student: Qwen2.5-0.5B from Llama 3.1 8B,613,613,69.38,75.5,True,review_needed,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 11 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Chronic Diseases, Medication Use. | Predicted body age is absent or used unclearly.",Medication Use: Medication use is present but not explicitly discussed.,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\student output\student_Qwen2.5-0.5B_from_Llama_3.1_8B_output\student_sample_outputs.csv
20260527_115238,medgemma27b-q4-judge:latest,student_qwen_from_llama,Student: Qwen2.5-0.5B from Llama 3.1 8B,614,614,65.35,80.87,True,review_needed,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 10 profile-specific risk or context signals.,"Does not explicitly address: BMI, Bone Density, Vision Sharpness, Hearing Ability, Medication Use.",Medication Use: Medication use is present but not explicitly discussed.,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\student output\student_Qwen2.5-0.5B_from_Llama_3.1_8B_output\student_sample_outputs.csv
20260527_115238,medgemma27b-q4-judge:latest,student_qwen_from_llama,Student: Qwen2.5-0.5B from Llama 3.1 8B,615,615,37.54,84.4,False,pass,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 10 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Cognitive Function, Pollution Exposure. | Predicted body age is absent or used unclearly.",,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\student output\student_Qwen2.5-0.5B_from_Llama_3.1_8B_output\student_sample_outputs.csv
20260527_115238,medgemma27b-q4-judge:latest,student_qwen_from_llama,Student: Qwen2.5-0.5B from Llama 3.1 8B,616,616,89.0,83.89,True,review_needed,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 12 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Medication Use, Family History.",Medication Use: Medication use is present but not explicitly discussed.,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\student output\student_Qwen2.5-0.5B_from_Llama_3.1_8B_output\student_sample_outputs.csv
20260527_115238,medgemma27b-q4-judge:latest,student_qwen_from_llama,Student: Qwen2.5-0.5B from Llama 3.1 8B,617,617,71.33,86.17,False,pass,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 10 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Cognitive Function, Pollution Exposure.",,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\student output\student_Qwen2.5-0.5B_from_Llama_3.1_8B_output\student_sample_outputs.csv
20260527_115238,medgemma27b-q4-judge:latest,student_qwen_from_llama,Student: Qwen2.5-0.5B from Llama 3.1 8B,618,618,65.1,82.64,False,pass,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 10 profile-specific risk or context signals.,"Does not explicitly address: BMI, Bone Density, Vision Sharpness, Hearing Ability, Family History.",,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\student output\student_Qwen2.5-0.5B_from_Llama_3.1_8B_output\student_sample_outputs.csv
20260527_115238,medgemma27b-q4-judge:latest,student_qwen_from_llama,Student: Qwen2.5-0.5B from Llama 3.1 8B,619,619,23.71,82.62,False,pass,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 10 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Cognitive Function, Pollution Exposure. | Predicted body age is absent or used unclearly.",,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\student output\student_Qwen2.5-0.5B_from_Llama_3.1_8B_output\student_sample_outputs.csv
20260527_115238,medgemma27b-q4-judge:latest,student_qwen_from_llama,Student: Qwen2.5-0.5B from Llama 3.1 8B,620,620,41.4,80.2,True,review_needed,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 10 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Medication Use, Family History. | Predicted body age is absent or used unclearly.",Medication Use: Medication use is present but not explicitly discussed.,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\student output\student_Qwen2.5-0.5B_from_Llama_3.1_8B_output\student_sample_outputs.csv
